schema_version,campaign_id,stage_mode,attempt_id,global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,pre_raw_count,pre_mux_count,pre_gated_count,post_raw_count,post_mux_count,post_gated_count,ready_raw_count,ready_mux_count,ready_gated_count,probe_result,travel_mm,raw_delta,mux_delta,gated_delta,repeat_raw_delta,repeat_mux_delta,repeat_gated_delta,extra_raw_minus_gated_delta,chatter_observed,quiet_episode_count,quiet_elapsed_s,quiet_reset_count,consistency_fault,release_fault,terminal_failure
2.0,2026082701.000000,41.000000,7.000000,85.000000,90.000000,180.000000,1.000000,2.000000,2.000000,2168.000000,2168.000000,1111.000000,2169.000000,2169.000000,1112.000000,2169.000000,2169.000000,1112.000000,1.000000,3.992742,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,85.000000,90.000000,180.000000,1.000000,2.000000,3.000000,2169.000000,2169.000000,1112.000000,2170.000000,2170.000000,1113.000000,2170.000000,2170.000000,1113.000000,1.000000,3.920437,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,85.000000,90.000000,180.000000,1.000000,2.000000,4.000000,2170.000000,2170.000000,1113.000000,2171.000000,2171.000000,1114.000000,2171.000000,2171.000000,1114.000000,1.000000,3.941668,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,1.000000,1.000000,2171.000000,2171.000000,1114.000000,2172.000000,2172.000000,1115.000000,2172.000000,2172.000000,1115.000000,1.000000,5.311962,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,1.000000,2.000000,2172.000000,2172.000000,1115.000000,2173.000000,2173.000000,1116.000000,2173.000000,2173.000000,1116.000000,1.000000,4.069407,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,1.000000,3.000000,2173.000000,2173.000000,1116.000000,2174.000000,2174.000000,1117.000000,2174.000000,2174.000000,1117.000000,1.000000,3.828469,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,1.000000,4.000000,2174.000000,2174.000000,1117.000000,2175.000000,2175.000000,1118.000000,2175.000000,2175.000000,1118.000000,1.000000,3.958775,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,2.000000,1.000000,2175.000000,2175.000000,1118.000000,2176.000000,2176.000000,1119.000000,2176.000000,2176.000000,1119.000000,1.000000,5.004741,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,2.000000,2.000000,2176.000000,2176.000000,1119.000000,2177.000000,2177.000000,1120.000000,2177.000000,2177.000000,1120.000000,1.000000,3.996074,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,2.000000,3.000000,2177.000000,2177.000000,1120.000000,2178.000000,2178.000000,1121.000000,2178.000000,2178.000000,1121.000000,1.000000,3.906606,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,86.000000,90.000000,270.000000,1.000000,2.000000,4.000000,2178.000000,2178.000000,1121.000000,2179.000000,2179.000000,1122.000000,2179.000000,2179.000000,1122.000000,1.000000,3.892893,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,1.000000,1.000000,2179.000000,2179.000000,1122.000000,2180.000000,2180.000000,1123.000000,2180.000000,2180.000000,1123.000000,1.000000,4.879186,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,1.000000,2.000000,2180.000000,2180.000000,1123.000000,2181.000000,2181.000000,1124.000000,2181.000000,2181.000000,1124.000000,1.000000,3.946957,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,1.000000,3.000000,2181.000000,2181.000000,1124.000000,2182.000000,2182.000000,1125.000000,2182.000000,2182.000000,1125.000000,1.000000,3.676999,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,1.000000,4.000000,2182.000000,2182.000000,1125.000000,2183.000000,2183.000000,1126.000000,2183.000000,2183.000000,1126.000000,1.000000,4.152501,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,2.000000,1.000000,2183.000000,2183.000000,1126.000000,2184.000000,2184.000000,1127.000000,2184.000000,2184.000000,1127.000000,1.000000,4.996011,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,2.000000,2.000000,2184.000000,2184.000000,1127.000000,2185.000000,2185.000000,1128.000000,2185.000000,2185.000000,1128.000000,1.000000,4.001074,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,2.000000,3.000000,2185.000000,2185.000000,1128.000000,2186.000000,2186.000000,1129.000000,2186.000000,2186.000000,1129.000000,1.000000,3.913665,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,87.000000,90.000000,0.000000,1.000000,2.000000,4.000000,2186.000000,2186.000000,1129.000000,2187.000000,2187.000000,1130.000000,2187.000000,2187.000000,1130.000000,1.000000,3.940835,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,1.000000,1.000000,2187.000000,2187.000000,1130.000000,2188.000000,2188.000000,1131.000000,2188.000000,2188.000000,1131.000000,1.000000,4.835156,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,1.000000,2.000000,2188.000000,2188.000000,1131.000000,2189.000000,2189.000000,1132.000000,2189.000000,2189.000000,1132.000000,1.000000,3.895926,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,1.000000,3.000000,2189.000000,2189.000000,1132.000000,2190.000000,2190.000000,1133.000000,2190.000000,2190.000000,1133.000000,1.000000,3.873335,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,1.000000,4.000000,2190.000000,2190.000000,1133.000000,2191.000000,2191.000000,1134.000000,2191.000000,2191.000000,1134.000000,1.000000,4.000332,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,2.000000,1.000000,2191.000000,2191.000000,1134.000000,2192.000000,2192.000000,1135.000000,2192.000000,2192.000000,1135.000000,1.000000,5.009322,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,2.000000,2.000000,2192.000000,2192.000000,1135.000000,2193.000000,2193.000000,1136.000000,2193.000000,2193.000000,1136.000000,1.000000,3.984260,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,2.000000,3.000000,2193.000000,2193.000000,1136.000000,2194.000000,2194.000000,1137.000000,2194.000000,2194.000000,1137.000000,1.000000,3.934168,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,88.000000,-90.000000,0.000000,1.000000,2.000000,4.000000,2194.000000,2194.000000,1137.000000,2195.000000,2195.000000,1138.000000,2195.000000,2195.000000,1138.000000,1.000000,3.931999,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,1.000000,1.000000,2195.000000,2195.000000,1138.000000,2196.000000,2196.000000,1139.000000,2196.000000,2196.000000,1139.000000,1.000000,5.327976,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,1.000000,2.000000,2196.000000,2196.000000,1139.000000,2197.000000,2197.000000,1140.000000,2198.000000,2198.000000,1140.000000,1.000000,4.050927,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,1.000000,3.000000,2198.000000,2198.000000,1140.000000,2199.000000,2199.000000,1141.000000,2199.000000,2199.000000,1141.000000,1.000000,3.781618,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,1.000000,4.000000,2199.000000,2199.000000,1141.000000,2200.000000,2200.000000,1142.000000,2200.000000,2200.000000,1142.000000,1.000000,4.174449,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,2.000000,1.000000,2200.000000,2200.000000,1142.000000,2201.000000,2201.000000,1143.000000,2201.000000,2201.000000,1143.000000,1.000000,4.998649,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,2.000000,2.000000,2201.000000,2201.000000,1143.000000,2202.000000,2202.000000,1144.000000,2203.000000,2203.000000,1144.000000,1.000000,3.994260,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,2.000000,3.000000,2203.000000,2203.000000,1144.000000,2204.000000,2204.000000,1145.000000,2204.000000,2204.000000,1145.000000,1.000000,3.970001,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,89.000000,-90.000000,90.000000,1.000000,2.000000,4.000000,2204.000000,2204.000000,1145.000000,2205.000000,2205.000000,1146.000000,2206.000000,2206.000000,1146.000000,1.000000,3.942832,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,1.000000,1.000000,2206.000000,2206.000000,1146.000000,2207.000000,2207.000000,1147.000000,2207.000000,2207.000000,1147.000000,1.000000,4.921500,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,1.000000,2.000000,2207.000000,2207.000000,1147.000000,2208.000000,2208.000000,1148.000000,2208.000000,2208.000000,1148.000000,1.000000,3.945091,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,1.000000,3.000000,2208.000000,2208.000000,1148.000000,2209.000000,2209.000000,1149.000000,2209.000000,2209.000000,1149.000000,1.000000,4.043179,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,1.000000,4.000000,2209.000000,2209.000000,1149.000000,2211.000000,2211.000000,1150.000000,2211.000000,2211.000000,1150.000000,1.000000,3.801321,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,2.000000,1.000000,2211.000000,2211.000000,1150.000000,2212.000000,2212.000000,1151.000000,2212.000000,2212.000000,1151.000000,1.000000,5.003167,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,2.000000,2.000000,2212.000000,2212.000000,1151.000000,2213.000000,2213.000000,1152.000000,2213.000000,2213.000000,1152.000000,1.000000,3.998427,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,2.000000,3.000000,2213.000000,2213.000000,1152.000000,2214.000000,2214.000000,1153.000000,2214.000000,2214.000000,1153.000000,1.000000,3.930938,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,90.000000,-90.000000,180.000000,1.000000,2.000000,4.000000,2214.000000,2214.000000,1153.000000,2215.000000,2215.000000,1154.000000,2215.000000,2215.000000,1154.000000,1.000000,3.920228,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,1.000000,1.000000,2215.000000,2215.000000,1154.000000,2216.000000,2216.000000,1155.000000,2216.000000,2216.000000,1155.000000,1.000000,4.767209,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,1.000000,2.000000,2216.000000,2216.000000,1155.000000,2217.000000,2217.000000,1156.000000,2217.000000,2217.000000,1156.000000,1.000000,4.106761,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,1.000000,3.000000,2217.000000,2217.000000,1156.000000,2218.000000,2218.000000,1157.000000,2218.000000,2218.000000,1157.000000,1.000000,3.638774,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,1.000000,4.000000,2218.000000,2218.000000,1157.000000,2219.000000,2219.000000,1158.000000,2219.000000,2219.000000,1158.000000,1.000000,4.174351,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,2.000000,1.000000,2219.000000,2219.000000,1158.000000,2220.000000,2220.000000,1159.000000,2220.000000,2220.000000,1159.000000,1.000000,4.989709,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,2.000000,2.000000,2220.000000,2220.000000,1159.000000,2221.000000,2221.000000,1160.000000,2221.000000,2221.000000,1160.000000,1.000000,4.010925,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,2.000000,3.000000,2221.000000,2221.000000,1160.000000,2222.000000,2222.000000,1161.000000,2222.000000,2222.000000,1161.000000,1.000000,3.929755,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,91.000000,-90.000000,270.000000,1.000000,2.000000,4.000000,2222.000000,2222.000000,1161.000000,2223.000000,2223.000000,1162.000000,2223.000000,2223.000000,1162.000000,1.000000,3.903321,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,1.000000,1.000000,2223.000000,2223.000000,1162.000000,2224.000000,2224.000000,1163.000000,2224.000000,2224.000000,1163.000000,1.000000,5.045989,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,1.000000,2.000000,2224.000000,2224.000000,1163.000000,2225.000000,2225.000000,1164.000000,2225.000000,2225.000000,1164.000000,1.000000,3.911760,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,1.000000,3.000000,2225.000000,2225.000000,1164.000000,2226.000000,2226.000000,1165.000000,2226.000000,2226.000000,1165.000000,1.000000,3.482501,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,1.000000,4.000000,2226.000000,2226.000000,1165.000000,2227.000000,2227.000000,1166.000000,2227.000000,2227.000000,1166.000000,1.000000,4.384499,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,2.000000,1.000000,2227.000000,2227.000000,1166.000000,2228.000000,2228.000000,1167.000000,2228.000000,2228.000000,1167.000000,1.000000,4.995989,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,2.000000,2.000000,2228.000000,2228.000000,1167.000000,2229.000000,2229.000000,1168.000000,2229.000000,2229.000000,1168.000000,1.000000,3.971760,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,2.000000,3.000000,2229.000000,2229.000000,1168.000000,2230.000000,2230.000000,1169.000000,2230.000000,2230.000000,1169.000000,1.000000,3.930001,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,92.000000,-90.000000,0.000000,1.000000,2.000000,4.000000,2230.000000,2230.000000,1169.000000,2231.000000,2231.000000,1170.000000,2231.000000,2231.000000,1170.000000,1.000000,3.946165,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2231.000000,2231.000000,1170.000000,2232.000000,2232.000000,1171.000000,2232.000000,2232.000000,1171.000000,1.000000,5.201833,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,1.000000,2.000000,2232.000000,2232.000000,1171.000000,2233.000000,2233.000000,1172.000000,2233.000000,2233.000000,1172.000000,1.000000,3.966896,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,1.000000,3.000000,2233.000000,2233.000000,1172.000000,2234.000000,2234.000000,1173.000000,2234.000000,2234.000000,1173.000000,1.000000,4.035167,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,1.000000,4.000000,2234.000000,2234.000000,1173.000000,2235.000000,2235.000000,1174.000000,2235.000000,2235.000000,1174.000000,1.000000,3.791833,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,2.000000,1.000000,2235.000000,2235.000000,1174.000000,2236.000000,2236.000000,1175.000000,2236.000000,2236.000000,1175.000000,1.000000,4.998500,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,2.000000,2.000000,2236.000000,2236.000000,1175.000000,2237.000000,2237.000000,1176.000000,2237.000000,2237.000000,1176.000000,1.000000,4.011896,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,2.000000,3.000000,2237.000000,2237.000000,1176.000000,2238.000000,2238.000000,1177.000000,2238.000000,2238.000000,1177.000000,1.000000,3.918500,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,93.000000,0.000000,0.000000,1.000000,2.000000,4.000000,2238.000000,2238.000000,1177.000000,2239.000000,2239.000000,1178.000000,2239.000000,2239.000000,1178.000000,1.000000,3.918500,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,94.000000,0.000000,45.000000,1.000000,1.000000,1.000000,2239.000000,2239.000000,1178.000000,2240.000000,2240.000000,1179.000000,2240.000000,2240.000000,1179.000000,1.000000,4.999334,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,94.000000,0.000000,45.000000,1.000000,1.000000,2.000000,2240.000000,2240.000000,1179.000000,2241.000000,2241.000000,1180.000000,2241.000000,2241.000000,1180.000000,1.000000,4.035085,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,94.000000,0.000000,45.000000,1.000000,1.000000,3.000000,2241.000000,2241.000000,1180.000000,2242.000000,2242.000000,1181.000000,2242.000000,2242.000000,1181.000000,1.000000,3.890020,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,94.000000,0.000000,45.000000,1.000000,1.000000,4.000000,2242.000000,2242.000000,1181.000000,2243.000000,2243.000000,1182.000000,2243.000000,2243.000000,1182.000000,1.000000,3.979178,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,94.000000,0.000000,45.000000,1.000000,2.000000,1.000000,2243.000000,2243.000000,1182.000000,2244.000000,2244.000000,1183.000000,2244.000000,2244.000000,1183.000000,1.000000,5.000162,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,94.000000,0.000000,45.000000,1.000000,2.000000,2.000000,2244.000000,2244.000000,1183.000000,2245.000000,2245.000000,1184.000000,2245.000000,2245.000000,1184.000000,1.000000,4.012181,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
