schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082701.000000,41.000000,7.000000,34.000000,-10.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,180.000000,179.999290,-9.999972,-539.999290,2505.068119,696.595771,-280.040467,1577.252099,1577.252099,0.000000,159.226779,159.226779,0.000000,423.779544,423.779544,0.000000
1.0,2026082701.000000,41.000000,7.000000,35.000000,-10.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,225.000000,224.999290,-9.999972,-584.999290,2503.892006,699.340874,-280.051924,1574.381169,1574.381169,0.000000,219.482935,219.482935,0.000000,423.750665,423.750665,0.000000
1.0,2026082701.000000,41.000000,7.000000,36.000000,-10.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,270.000000,270.000663,-9.999972,-630.000320,2500.986868,700.457526,-280.048547,1529.552718,1529.552718,0.000000,260.037658,260.037658,0.000000,423.738312,423.738312,0.000000
1.0,2026082701.000000,41.000000,7.000000,37.000000,-10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-10.000000,-9.999972,0.000000,-0.000023,-9.999972,-359.999977,2497.237849,696.525075,-280.047117,1428.677462,1428.677462,0.000000,212.502017,212.502017,0.000000,423.741112,423.741112,0.000000
1.0,2026082701.000000,41.000000,7.000000,38.000000,15.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,0.000000,-0.000023,15.000104,-359.999977,2507.033412,696.540068,-280.455130,1615.347156,1615.347156,0.000000,212.387553,212.387553,0.000000,415.305093,415.305093,0.000000
1.0,2026082701.000000,41.000000,7.000000,39.000000,15.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,45.000000,45.000320,15.000104,-405.000320,2505.290742,700.714209,-280.459916,1563.562871,1563.562871,0.000000,283.979693,283.979693,0.000000,415.281388,415.281388,0.000000
1.0,2026082701.000000,41.000000,7.000000,40.000000,15.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,90.000000,90.000320,15.000104,-450.000320,2501.092295,702.428818,-280.444734,1476.240619,1476.240620,0.000000,298.027915,298.027915,0.000000,415.294695,415.294695,0.000000
1.0,2026082701.000000,41.000000,7.000000,41.000000,15.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,15.000104,180.000000,180.001007,15.000104,-540.001007,2495.180119,696.564184,-280.430473,1390.473917,1390.473917,0.000000,159.174432,159.174432,0.000000,415.347683,415.347683,0.000000
1.0,2026082701.000000,41.000000,7.000000,42.000000,15.000000,225.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,225.000000,224.999290,15.000104,-584.999290,2497.010638,692.455297,-280.452335,1442.333143,1442.333142,0.000000,87.650916,87.650916,0.000000,415.347150,415.347150,0.000000
1.0,2026082701.000000,41.000000,7.000000,43.000000,15.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,15.000000,14.999761,270.000000,270.001350,14.999761,-630.001007,2501.018856,690.742294,-280.449819,1529.452234,1529.452234,0.000000,73.607676,73.607676,0.000000,415.353957,415.353957,0.000000
