abs_b_deg,abs_c_deg,pass_num,accepted,point_id,touch_abs_x_mm,touch_abs_y_mm,touch_abs_z_mm
90.000000,90.000000,2.000000,1.000000,4.000000,486.781000,323.489897,-859.045998
90.000000,90.000000,2.000000,1.000000,5.000000,450.806232,323.489897,-859.045998
0.000000,90.000000,1.000000,0.000000,1.000000,468.792991,323.489897,-841.098198
0.000000,90.000000,1.000000,0.000000,2.000000,468.792991,305.781264,-858.963665
0.000000,90.000000,1.000000,0.000000,3.000000,468.792991,341.712698,-858.963665
0.000000,90.000000,1.000000,0.000000,4.000000,486.875792,323.489897,-858.963665
0.000000,90.000000,1.000000,0.000000,5.000000,450.903524,323.489897,-858.963665
0.000000,90.000000,2.000000,1.000000,1.000000,468.889658,323.746981,-841.098364
0.000000,90.000000,2.000000,1.000000,2.000000,468.889658,305.782514,-858.963831
0.000000,90.000000,2.000000,1.000000,3.000000,468.889658,341.702281,-858.963831
0.000000,90.000000,2.000000,1.000000,4.000000,486.876625,323.746981,-858.963831
0.000000,90.000000,2.000000,1.000000,5.000000,450.902691,323.746981,-858.963831
-90.000000,90.000000,1.000000,0.000000,1.000000,468.887811,306.320383,-858.963831
-90.000000,90.000000,1.000000,0.000000,2.000000,468.889658,324.185689,-876.028299
-90.000000,90.000000,1.000000,0.000000,3.000000,468.885964,324.186010,-840.125198
-90.000000,90.000000,1.000000,0.000000,4.000000,486.849598,324.186010,-858.963831
-90.000000,90.000000,1.000000,0.000000,5.000000,450.920011,324.185850,-858.963831
-90.000000,90.000000,2.000000,1.000000,1.000000,468.882958,306.289877,-858.076748
-90.000000,90.000000,2.000000,1.000000,2.000000,468.882957,324.155344,-876.027882
-90.000000,90.000000,2.000000,1.000000,3.000000,468.882957,324.155344,-840.122281
-90.000000,90.000000,2.000000,1.000000,4.000000,486.862425,324.155344,-858.076748
-90.000000,90.000000,2.000000,1.000000,5.000000,450.888490,324.155344,-858.076748
0.000000,90.000000,1.000000,0.000000,1.000000,468.879208,324.155344,-841.097281
0.000000,90.000000,1.000000,0.000000,2.000000,468.879208,305.760043,-858.962748
0.000000,90.000000,1.000000,0.000000,3.000000,468.879208,341.688977,-858.962748
0.000000,90.000000,1.000000,0.000000,4.000000,486.874508,324.155344,-858.962748
0.000000,90.000000,1.000000,0.000000,5.000000,450.910574,324.155344,-858.962748
0.000000,90.000000,2.000000,1.000000,1.000000,468.892541,323.724510,-841.094948
0.000000,90.000000,2.000000,1.000000,2.000000,468.892541,305.756710,-858.960415
0.000000,90.000000,2.000000,1.000000,3.000000,468.892541,341.687311,-858.960415
0.000000,90.000000,2.000000,1.000000,4.000000,486.880342,323.724510,-858.960415
0.000000,90.000000,2.000000,1.000000,5.000000,450.906407,323.724510,-858.960415
0.000000,180.000000,1.000000,0.000000,1.000000,468.893278,323.723253,-841.079281
0.000000,180.000000,1.000000,0.000000,2.000000,486.757745,323.723253,-858.944748
0.000000,180.000000,1.000000,0.000000,3.000000,450.865637,323.723249,-858.944748
0.000000,180.000000,1.000000,0.000000,4.000000,468.893438,341.679383,-858.944748
0.000000,180.000000,1.000000,0.000000,5.000000,468.893438,305.724615,-858.944748
0.000000,180.000000,2.000000,1.000000,1.000000,468.811851,323.701995,-841.082781
0.000000,180.000000,2.000000,1.000000,2.000000,486.756832,323.702003,-858.948248
0.000000,180.000000,2.000000,1.000000,3.000000,450.862704,323.701988,-858.948248
0.000000,180.000000,2.000000,1.000000,4.000000,468.811531,341.680637,-858.948248
0.000000,180.000000,2.000000,1.000000,5.000000,468.811531,305.725036,-858.948248
90.000000,180.000000,1.000000,0.000000,1.000000,450.819001,323.698723,-858.948248
90.000000,180.000000,1.000000,0.000000,2.000000,468.684786,323.695030,-841.009614
90.000000,180.000000,1.000000,0.000000,3.000000,468.684468,323.698723,-876.902715
90.000000,180.000000,1.000000,0.000000,4.000000,468.684627,341.458844,-858.948248
90.000000,180.000000,1.000000,0.000000,5.000000,468.684786,305.508897,-858.948248
90.000000,180.000000,2.000000,1.000000,1.000000,450.816152,323.480177,-858.956165
90.000000,180.000000,2.000000,1.000000,2.000000,468.681142,323.485716,-841.012531
90.000000,180.000000,2.000000,1.000000,3.000000,468.681301,323.483870,-876.908965
90.000000,180.000000,2.000000,1.000000,4.000000,468.681938,341.460952,-858.956165
90.000000,180.000000,2.000000,1.000000,5.000000,468.681301,305.506903,-858.956165
0.000000,180.000000,1.000000,0.000000,1.000000,468.681101,323.484368,-841.081489
0.000000,180.000000,1.000000,0.000000,2.000000,486.724061,323.484364,-858.946956
0.000000,180.000000,1.000000,0.000000,3.000000,450.826313,323.484376,-858.946956
0.000000,180.000000,1.000000,0.000000,4.000000,468.681421,341.684661,-858.946956
0.000000,180.000000,1.000000,0.000000,5.000000,468.681261,305.730731,-858.946956
0.000000,180.000000,2.000000,1.000000,1.000000,468.775187,323.707696,-841.079156
0.000000,180.000000,2.000000,1.000000,2.000000,486.729001,323.707695,-858.944619
0.000000,180.000000,2.000000,1.000000,3.000000,450.828220,323.707696,-858.944623
0.000000,180.000000,2.000000,1.000000,4.000000,468.775187,341.684663,-858.944623
0.000000,180.000000,2.000000,1.000000,5.000000,468.775187,305.729895,-858.944623
-90.000000,180.000000,1.000000,0.000000,1.000000,486.663866,323.707487,-858.944622
-90.000000,180.000000,1.000000,0.000000,2.000000,468.798399,323.707487,-876.189089
-90.000000,180.000000,1.000000,0.000000,3.000000,468.798399,323.707487,-840.275155
-90.000000,180.000000,1.000000,0.000000,4.000000,468.798399,341.842787,-858.944622
-90.000000,180.000000,1.000000,0.000000,5.000000,468.798399,305.914687,-858.944622
-90.000000,180.000000,2.000000,1.000000,1.000000,486.672033,323.878737,-858.232122
-90.000000,180.000000,2.000000,1.000000,2.000000,468.806566,323.878737,-876.191589
-90.000000,180.000000,2.000000,1.000000,3.000000,468.806566,323.878737,-840.271822
-90.000000,180.000000,2.000000,1.000000,4.000000,468.806566,341.856537,-858.232122
-90.000000,180.000000,2.000000,1.000000,5.000000,468.806566,305.901770,-858.232122
0.000000,180.000000,1.000000,0.000000,1.000000,468.806566,323.878945,-841.079947
0.000000,180.000000,1.000000,0.000000,2.000000,486.741033,323.878945,-858.945414
0.000000,180.000000,1.000000,0.000000,3.000000,450.841265,323.878945,-858.945414
0.000000,180.000000,1.000000,0.000000,4.000000,468.806566,341.688413,-858.945414
0.000000,180.000000,1.000000,0.000000,5.000000,468.806566,305.733645,-858.945414
0.000000,180.000000,2.000000,1.000000,1.000000,468.791149,323.711029,-841.079280
0.000000,180.000000,2.000000,1.000000,2.000000,486.740616,323.711029,-858.944747
0.000000,180.000000,2.000000,1.000000,3.000000,450.844182,323.711029,-858.944747
0.000000,180.000000,2.000000,1.000000,4.000000,468.791149,341.687996,-858.944747
0.000000,180.000000,2.000000,1.000000,5.000000,468.791149,305.731562,-858.944747
0.000000,270.000000,1.000000,0.000000,1.000000,468.791781,323.710724,-841.085280
0.000000,270.000000,1.000000,0.000000,2.000000,468.791789,341.567178,-858.950747
0.000000,270.000000,1.000000,0.000000,3.000000,468.791789,305.634077,-858.950747
0.000000,270.000000,1.000000,0.000000,4.000000,450.868985,323.710884,-858.950747
0.000000,270.000000,1.000000,0.000000,5.000000,486.764574,323.710404,-858.950747
0.000000,270.000000,2.000000,1.000000,1.000000,468.816772,323.600307,-841.084613
0.000000,270.000000,2.000000,1.000000,2.000000,468.816780,341.570928,-858.950080
0.000000,270.000000,2.000000,1.000000,3.000000,468.816776,305.637667,-858.950080
0.000000,270.000000,2.000000,1.000000,4.000000,450.866468,323.600147,-858.950080
0.000000,270.000000,2.000000,1.000000,5.000000,486.765398,323.599987,-858.950080
90.000000,270.000000,1.000000,0.000000,1.000000,468.816356,306.257715,-858.950080
90.000000,270.000000,1.000000,0.000000,2.000000,468.814509,324.123023,-840.828947
90.000000,270.000000,1.000000,0.000000,3.000000,468.812663,324.122864,-876.732881
90.000000,270.000000,1.000000,0.000000,4.000000,450.653081,324.123501,-858.950080
90.000000,270.000000,1.000000,0.000000,5.000000,486.542849,324.123501,-858.950080
90.000000,270.000000,2.000000,1.000000,1.000000,468.601658,306.263200,-858.780914
90.000000,270.000000,2.000000,1.000000,2.000000,468.605350,324.128986,-840.829780
90.000000,270.000000,2.000000,1.000000,3.000000,468.605350,324.128986,-876.736214
90.000000,270.000000,2.000000,1.000000,4.000000,450.653857,324.128667,-858.780914
90.000000,270.000000,2.000000,1.000000,5.000000,486.544932,324.128349,-858.780914
0.000000,270.000000,1.000000,0.000000,1.000000,468.602369,324.128587,-841.098322
0.000000,270.000000,1.000000,0.000000,2.000000,468.602361,341.544401,-858.963789
0.000000,270.000000,1.000000,0.000000,3.000000,468.602365,305.613960,-858.963789
0.000000,270.000000,1.000000,0.000000,4.000000,450.892894,324.128267,-858.963789
0.000000,270.000000,1.000000,0.000000,5.000000,486.772662,324.128267,-858.963789
0.000000,270.000000,2.000000,1.000000,1.000000,468.832785,323.579500,-841.088488
0.000000,270.000000,2.000000,1.000000,2.000000,468.832778,341.539481,-858.953955
0.000000,270.000000,2.000000,1.000000,3.000000,468.832789,305.603527,-858.953955
0.000000,270.000000,2.000000,1.000000,4.000000,450.886656,323.579660,-858.953955
0.000000,270.000000,2.000000,1.000000,5.000000,486.793078,323.579180,-858.953955
-90.000000,270.000000,1.000000,0.000000,1.000000,468.832632,341.324417,-858.953955
-90.000000,270.000000,1.000000,0.000000,2.000000,468.834478,323.458790,-876.270922
-90.000000,270.000000,1.000000,0.000000,3.000000,468.834478,323.458790,-840.366155
-90.000000,270.000000,1.000000,0.000000,4.000000,450.741791,323.459433,-858.953955
-90.000000,270.000000,1.000000,0.000000,5.000000,486.619306,323.458468,-858.953955
-90.000000,270.000000,2.000000,1.000000,1.000000,468.678702,341.337745,-858.318539
-90.000000,270.000000,2.000000,1.000000,2.000000,468.673161,323.472760,-876.275506
-90.000000,270.000000,2.000000,1.000000,3.000000,468.673161,323.472760,-840.365738
-90.000000,270.000000,2.000000,1.000000,4.000000,450.733221,323.472439,-858.318539
-90.000000,270.000000,2.000000,1.000000,5.000000,486.636209,323.471795,-858.318539
0.000000,270.000000,1.000000,0.000000,1.000000,468.678946,323.472759,-841.084280
0.000000,270.000000,1.000000,0.000000,2.000000,468.678934,341.567579,-858.949747
0.000000,270.000000,1.000000,0.000000,3.000000,468.678934,305.635312,-858.949747
0.000000,270.000000,1.000000,0.000000,4.000000,450.871156,323.473239,-858.949747
0.000000,270.000000,1.000000,0.000000,5.000000,486.771735,323.472279,-858.949747
0.000000,270.000000,2.000000,1.000000,1.000000,468.821457,323.601926,-841.086947
0.000000,270.000000,2.000000,1.000000,2.000000,468.821461,341.562386,-858.952414
0.000000,270.000000,2.000000,1.000000,3.000000,468.821446,305.633645,-858.952414
0.000000,270.000000,2.000000,1.000000,4.000000,450.870335,323.602406,-858.952414
0.000000,270.000000,2.000000,1.000000,5.000000,486.770099,323.602246,-858.952414
