abs_b_deg,abs_c_deg,pass_num,accepted,joint3_pos_cmd_deg,joint3_pos_fb_deg,joint3_motor_pos_cmd_deg,joint3_motor_pos_fb_deg,joint4_pos_cmd_deg,joint4_pos_fb_deg,joint4_motor_pos_cmd_deg,joint4_motor_pos_fb_deg
30.000000,180.000000,1.000000,0.000000,30.000000,30.000229,390.020646,390.020531,180.000000,179.999313,180.010963,180.010277
30.000000,180.000000,2.000000,1.000000,30.000000,30.000229,390.020646,390.020531,180.000000,179.999313,180.010963,180.010277
30.000000,270.000000,1.000000,0.000000,30.000000,29.999886,390.020646,390.020531,270.000000,269.999313,270.010963,270.010277
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,390.020646,390.020875,270.000000,270.000687,270.010963,270.011650
-30.000000,0.000000,1.000000,0.000000,-30.000000,-29.999886,330.020646,330.020760,0.000000,0.000000,0.010963,0.010963
-30.000000,0.000000,2.000000,1.000000,-30.000000,-29.999886,330.020646,330.020417,0.000000,0.000000,0.010963,0.010963
-30.000000,90.000000,1.000000,0.000000,-30.000000,-29.999886,330.020646,330.020760,90.000000,90.000000,90.010963,90.010963
-30.000000,90.000000,2.000000,1.000000,-30.000000,-29.999886,330.020646,330.020760,90.000000,90.000000,90.010963,90.010963
-30.000000,180.000000,1.000000,0.000000,-30.000000,-29.999886,330.020646,330.020760,180.000000,179.999657,180.010963,180.010620
-30.000000,180.000000,2.000000,1.000000,-30.000000,-29.999886,330.020646,330.020760,180.000000,179.999657,180.010963,180.010963
-30.000000,270.000000,1.000000,0.000000,-30.000000,-29.999886,330.020646,330.020760,270.000000,270.000687,270.010963,270.011650
-30.000000,270.000000,2.000000,1.000000,-30.000000,-30.000229,330.020646,330.020417,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,180.000000,180.000343,180.010963,180.011306
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,180.000000,179.999657,180.010963,180.010620
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,270.000000,269.999313,270.010963,270.010277
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,270.000000,269.999657,270.010963,270.010620
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020608,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020608,0.000000,0.000000,0.010963,0.010963
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020608,90.000000,90.000000,90.010963,90.010963
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020608,90.000000,90.000000,90.010963,90.010963
10.000000,180.000000,1.000000,0.000000,10.000000,10.000305,370.020646,370.020608,180.000000,180.000000,180.010963,180.010963
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020608,180.000000,180.000000,180.010963,180.010963
10.000000,270.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020608,270.000000,270.000687,270.010963,270.011650
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020951,270.000000,270.000687,270.010963,270.011650
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,350.020646,350.020684,0.000000,0.000000,0.010963,0.010963
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020684,0.000000,0.000000,0.010963,0.010963
-10.000000,90.000000,1.000000,0.000000,-10.000000,-9.999962,350.020646,350.020684,90.000000,89.999657,90.010963,90.010963
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020684,90.000000,90.000000,90.010963,90.010963
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,350.020646,350.020341,180.000000,180.000343,180.010963,180.011306
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020684,180.000000,180.000687,180.010963,180.011650
-10.000000,270.000000,1.000000,0.000000,-10.000000,-10.000305,350.020646,350.020684,270.000000,270.000000,270.010963,270.010963
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020341,270.000000,270.000687,270.010963,270.011650
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,1.000000,0.000000,30.000000,29.999886,390.020646,390.020531,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,2.000000,1.000000,30.000000,30.000229,390.020646,390.020875,0.000000,0.000000,0.010963,0.010963
30.000000,90.000000,1.000000,0.000000,30.000000,29.999886,390.020646,390.020531,90.000000,90.000000,90.010963,90.010963
30.000000,90.000000,2.000000,1.000000,30.000000,30.000229,390.020646,390.020875,90.000000,90.000000,90.010963,90.010963
30.000000,180.000000,1.000000,0.000000,30.000000,29.999886,390.020646,390.020531,180.000000,180.000343,180.010963,180.011306
30.000000,180.000000,2.000000,1.000000,30.000000,30.000229,390.020646,390.020531,180.000000,179.999657,180.010963,180.010620
30.000000,270.000000,1.000000,0.000000,30.000000,30.000229,390.020646,390.020531,270.000000,270.000687,270.010963,270.011650
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,390.020646,390.020875,270.000000,269.999657,270.010963,270.010620
-30.000000,0.000000,1.000000,0.000000,-30.000000,-30.000229,330.020646,330.020760,0.000000,0.000000,0.010963,0.010963
-30.000000,0.000000,2.000000,1.000000,-30.000000,-30.000229,330.020646,330.020760,0.000000,0.000000,0.010963,0.010963
-30.000000,90.000000,1.000000,0.000000,-30.000000,-30.000229,330.020646,330.020760,90.000000,90.000000,90.010963,90.011306
-30.000000,90.000000,2.000000,1.000000,-30.000000,-30.000229,330.020646,330.020417,90.000000,90.000000,90.010963,90.010963
-30.000000,180.000000,1.000000,0.000000,-30.000000,-29.999886,330.020646,330.020760,180.000000,180.000687,180.010963,180.011650
-30.000000,180.000000,2.000000,1.000000,-30.000000,-29.999886,330.020646,330.020417,180.000000,179.999313,180.010963,180.010277
-30.000000,270.000000,1.000000,0.000000,-30.000000,-30.000229,330.020646,330.020417,270.000000,270.000687,270.010963,270.011650
-30.000000,270.000000,2.000000,1.000000,-30.000000,-29.999886,330.020646,330.020760,270.000000,270.000687,270.010963,270.011650
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,180.000000,179.999657,180.010963,180.010620
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,180.000000,179.999657,180.010963,180.010963
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,270.000000,269.999657,270.010963,270.010963
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020951,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,2.000000,1.000000,10.000000,10.000305,370.020646,370.020608,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,180.000000,180.000000,180.010963,180.010963
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,180.000000,180.000000,180.010963,180.010963
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,270.000000,270.000687,270.010963,270.011650
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,0.000000,0.000000,0.010963,0.010963
10.000000,90.000000,1.000000,0.000000,10.000000,10.000305,10.020646,10.020608,90.000000,90.000000,90.010963,90.010963
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,90.000000,90.000000,90.010963,90.010963
10.000000,180.000000,1.000000,0.000000,10.000000,9.999962,10.020646,10.020608,180.000000,180.000343,180.010963,180.011306
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,180.000000,179.999657,180.010963,180.010963
10.000000,270.000000,1.000000,0.000000,10.000000,10.000305,10.020646,10.020608,270.000000,269.999313,270.010963,270.010277
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,10.020646,10.020608,270.000000,270.000000,270.010963,270.010963
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979316,0.000000,0.000000,0.010963,0.010963
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,0.000000,0.000000,0.010963,0.010963
-10.000000,90.000000,1.000000,0.000000,-10.000000,-10.000305,-9.979354,-9.979316,90.000000,90.000000,90.010963,90.010963
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,90.000000,89.999313,90.010963,90.010277
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979316,180.000000,179.999657,180.010963,180.010620
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,180.000000,180.000343,180.010963,180.011306
-10.000000,270.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979354,-9.979659,270.000000,269.999313,270.010963,270.010277
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979354,-9.979316,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,1.000000,0.000000,30.000000,30.000229,30.020646,30.020875,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,2.000000,1.000000,30.000000,29.999886,30.020646,30.020531,0.000000,0.000000,0.010963,0.010963
30.000000,90.000000,1.000000,0.000000,30.000000,29.999886,30.020646,30.020875,90.000000,90.000000,90.010963,90.010963
30.000000,90.000000,2.000000,1.000000,30.000000,29.999886,30.020646,30.020531,90.000000,90.000000,90.010963,90.010963
30.000000,180.000000,1.000000,0.000000,30.000000,29.999886,30.020646,30.020531,180.000000,180.000000,180.010963,180.010963
30.000000,180.000000,2.000000,1.000000,30.000000,29.999886,30.020646,30.020531,180.000000,180.000000,180.010963,180.010963
30.000000,270.000000,1.000000,0.000000,30.000000,30.000229,30.020646,30.020875,270.000000,270.000687,270.010963,270.011650
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,30.020646,30.020531,270.000000,270.000687,270.010963,270.011650
-30.000000,0.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979354,-29.979240,0.000000,0.000000,0.010963,0.010963
-30.000000,0.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979354,-29.979240,0.000000,0.000000,0.010963,0.010963
-30.000000,90.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979354,-29.979240,90.000000,90.000000,90.010963,90.010963
-30.000000,90.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979354,-29.979240,90.000000,90.000000,90.010963,90.010963
-30.000000,180.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979354,-29.979583,180.000000,180.000000,180.010963,180.010963
-30.000000,180.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979354,-29.979240,180.000000,180.000000,180.010963,180.010963
-30.000000,270.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979354,-29.979240,270.000000,270.000343,270.010963,270.011306
-30.000000,270.000000,2.000000,1.000000,-30.000000,-30.000229,-29.979354,-29.979240,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
50.000000,0.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020798,0.000000,0.000000,0.010963,0.010963
50.000000,0.000000,2.000000,1.000000,50.000000,50.000153,50.020646,50.020455,0.000000,0.000000,0.010963,0.010963
50.000000,90.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020798,90.000000,90.000000,90.010963,90.010963
50.000000,90.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020798,90.000000,90.000000,90.010963,90.010963
50.000000,180.000000,1.000000,0.000000,50.000000,49.999809,50.020646,50.020455,180.000000,180.000000,180.010963,180.010963
50.000000,180.000000,2.000000,1.000000,50.000000,50.000153,50.020646,50.020455,180.000000,180.000000,180.010963,180.010963
50.000000,270.000000,1.000000,0.000000,50.000000,49.999809,50.020646,50.020455,270.000000,269.999657,270.010963,270.010620
50.000000,270.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020798,270.000000,270.000687,270.010963,270.011650
-50.000000,0.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979354,-49.979507,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
50.000000,0.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020798,0.000000,0.000000,0.010963,0.010963
50.000000,0.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020798,0.000000,0.000000,0.010963,0.010963
50.000000,90.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020455,90.000000,90.000000,90.010963,90.010963
50.000000,90.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020455,90.000000,90.000000,90.010963,90.010963
50.000000,180.000000,1.000000,0.000000,50.000000,50.000153,50.020646,50.020455,180.000000,180.000000,180.010963,180.010963
50.000000,180.000000,2.000000,1.000000,50.000000,50.000153,50.020646,50.020798,180.000000,180.000000,180.010963,180.010963
50.000000,270.000000,1.000000,0.000000,50.000000,49.999809,50.020646,50.020455,270.000000,270.000343,270.010963,270.011650
50.000000,270.000000,2.000000,1.000000,50.000000,49.999809,50.020646,50.020455,270.000000,270.000687,270.010963,270.011650
-50.000000,0.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979354,-49.979507,0.000000,0.000000,0.010963,0.010963
-50.000000,0.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979354,-49.979163,0.000000,0.000000,0.010963,0.010963
-50.000000,90.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979354,-49.979507,90.000000,90.000000,90.010963,90.010963
-50.000000,90.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979354,-49.979163,90.000000,90.000000,90.010963,90.010963
-50.000000,180.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979354,-49.979163,180.000000,180.000000,180.010963,180.010963
-50.000000,180.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979354,-49.979507,180.000000,180.000000,180.010963,180.010963
-50.000000,270.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979354,-49.979507,270.000000,269.999313,270.010963,270.010277
-50.000000,270.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979354,-49.979507,270.000000,270.000687,270.010963,270.011650
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020646,0.020646,0.000000,0.000000,0.010963,0.010963
